"GROUP","days_since_admission","value","concept","variable","periode_group","siteid"
"OTHERS_18_49",5,0.6,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",6,1,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",7,1,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",8,1.2,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",9,1,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",10,0.6,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",11,0.4,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",12,0.4,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",13,0.6,"MED-CLASS","average","all","FRBDX"
"OTHERS_18_49",14,0.6,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",0,1.13414634146341,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",1,1.08536585365854,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",2,1.31707317073171,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",3,1.29268292682927,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",4,1.26829268292683,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",5,1.19512195121951,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",6,1.10975609756098,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",7,1,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",8,1.02439024390244,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",9,1,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",10,0.926829268292683,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",11,0.75609756097561,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",12,0.695121951219512,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",13,0.646341463414634,"MED-CLASS","average","all","FRBDX"
"OTHERS_sup_49",14,0.609756097560976,"MED-CLASS","average","all","FRBDX"
"ARDS_18_49",0,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",0,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",0,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",1,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",1,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",2,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",2,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",3,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",3,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",4,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",4,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",5,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",6,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",6,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",7,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",7,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",7,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",8,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",8,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",8,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",9,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",9,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",9,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",10,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",10,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",10,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",11,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",11,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_18_49",11,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",12,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",12,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",13,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",13,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",14,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_18_49",14,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",0,1.5,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",0,1.5,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",0,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",1,1.9,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",1,1.5,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",1,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",2,2.875,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",2,1.5,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",2,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",3,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",3,1.75,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",3,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",4,3.33333333333333,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",4,1.8,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",4,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",5,2.83333333333333,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",5,2.66666666666667,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",5,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",6,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",6,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",6,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",7,2.85714285714286,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",7,1.75,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",7,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",8,2.85714285714286,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",8,2.07142857142857,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",8,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",9,2.44444444444444,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",9,1.92307692307692,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",9,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",10,2.07692307692308,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",10,1.5,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",10,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",11,2.125,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",11,1.55555555555556,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",11,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",12,1.8125,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",12,1.66666666666667,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",12,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",13,1.8,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",13,1.61111111111111,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",13,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_sup_49",14,1.9375,"LAB-LOINC","average","Jan_Jun","FRBDX"
"ARDS_sup_49",14,1.61111111111111,"LAB-LOINC","average","Jul_Dec","FRBDX"
"ARDS_sup_49",14,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",0,1.58333333333333,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",0,1.40909090909091,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",0,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",1,1.71428571428571,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",1,1.71153846153846,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",1,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",2,1.86666666666667,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",2,1.70175438596491,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",2,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",3,2.33333333333333,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",3,1.5,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",3,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",4,2.09090909090909,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",4,1.575,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",4,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",5,2.375,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",5,1.84848484848485,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",5,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",6,2.4,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",6,1.82142857142857,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",6,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",7,2.5,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",7,1.76190476190476,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",7,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",8,1.5,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",8,1.85714285714286,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",8,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",9,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",9,1.875,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",9,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",10,2.14285714285714,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",10,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",11,2.16666666666667,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",11,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",12,1.83333333333333,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",12,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",13,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",13,1.4,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",13,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_18_49",14,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_18_49",14,1.25,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_18_49",14,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",0,1.67857142857143,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",0,1.64125560538117,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",0,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",1,1.936,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",1,1.80681818181818,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",1,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",2,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",2,1.817843866171,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",2,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",3,2.01626016260163,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",3,1.86988847583643,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",3,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",4,2.01709401709402,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",4,1.88663967611336,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",4,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",5,2.02912621359223,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",5,1.90625,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",5,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",6,2.07608695652174,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",6,1.86,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",6,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",7,1.9620253164557,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",7,1.94943820224719,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",7,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",8,1.85483870967742,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",8,1.93037974683544,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",8,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",9,1.72,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",9,1.92198581560284,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",9,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",10,1.71111111111111,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",10,1.8968253968254,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",10,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",11,1.72727272727273,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",11,1.89830508474576,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",11,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",12,1.75,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",12,1.90825688073395,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",12,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",13,1.88571428571429,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",13,1.88541666666667,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",13,0,"LAB-LOINC","average",,"FRBDX"
"NO_ARDS_sup_49",14,1.78125,"LAB-LOINC","average","Jan_Jun","FRBDX"
"NO_ARDS_sup_49",14,1.94318181818182,"LAB-LOINC","average","Jul_Dec","FRBDX"
"NO_ARDS_sup_49",14,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",0,2,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",0,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",1,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",1,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",2,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",2,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",3,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",3,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",4,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",4,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",5,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",5,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",6,1.66666666666667,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",6,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",7,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",7,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",7,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",8,4,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",8,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",8,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",9,4,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",9,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",9,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",10,3,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",10,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",11,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",11,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",12,1,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",12,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",12,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",13,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",13,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",13,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_18_49",14,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_18_49",14,1,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_18_49",14,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",0,1.6,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",0,2.02631578947368,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",0,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",1,1.69230769230769,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",1,2.09375,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",1,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",2,2.2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",2,2.08333333333333,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",2,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",3,1.8,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",3,2.25714285714286,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",3,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",4,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",4,2.11428571428571,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",4,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",5,2.2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",5,2.03125,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",5,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",6,2.25,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",6,2.06451612903226,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",6,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",7,2.25,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",7,2.03703703703704,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",7,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",8,2.16666666666667,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",8,2.14814814814815,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",8,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",9,2.27272727272727,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",9,2.03571428571429,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",9,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",10,2.09090909090909,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",10,2.03846153846154,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",10,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",11,2.125,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",11,2.04545454545455,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",11,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",12,1.88888888888889,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",12,1.81818181818182,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",12,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",13,1.9,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",13,1.88888888888889,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",13,0,"LAB-LOINC","average",,"FRBDX"
"OTHERS_sup_49",14,2,"LAB-LOINC","average","Jan_Jun","FRBDX"
"OTHERS_sup_49",14,2.42857142857143,"LAB-LOINC","average","Jul_Dec","FRBDX"
"OTHERS_sup_49",14,0,"LAB-LOINC","average",,"FRBDX"
"ARDS_18_49",0,1,"PA02","average","all","FRBDX"
"ARDS_18_49",1,0.928571428571429,"PA02","average","all","FRBDX"
"ARDS_18_49",2,0.857142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",3,1,"PA02","average","all","FRBDX"
"ARDS_18_49",4,0.928571428571429,"PA02","average","all","FRBDX"
"ARDS_18_49",5,0.928571428571429,"PA02","average","all","FRBDX"
"ARDS_18_49",6,0.857142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",7,0.857142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",8,0.785714285714286,"PA02","average","all","FRBDX"
"ARDS_18_49",9,0.857142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",10,0.714285714285714,"PA02","average","all","FRBDX"
"ARDS_18_49",11,0.642857142857143,"PA02","average","all","FRBDX"
"ARDS_18_49",12,0.642857142857143,"PA02","average","all","FRBDX"
"ARDS_18_49",13,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",14,0.642857142857143,"PA02","average","all","FRBDX"
"ARDS_18_49",15,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",16,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",17,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",18,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",19,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",20,0.571428571428571,"PA02","average","all","FRBDX"
"ARDS_18_49",21,0.5,"PA02","average","all","FRBDX"
"ARDS_18_49",22,0.5,"PA02","average","all","FRBDX"
"ARDS_18_49",23,0.5,"PA02","average","all","FRBDX"
"ARDS_18_49",24,0.428571428571429,"PA02","average","all","FRBDX"
"ARDS_18_49",25,0.428571428571429,"PA02","average","all","FRBDX"
"ARDS_18_49",26,0.357142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",27,0.357142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",28,0.357142857142857,"PA02","average","all","FRBDX"
"ARDS_18_49",29,0.357142857142857,"PA02","average","all","FRBDX"
"ARDS_sup_49",0,0.96,"PA02","average","all","FRBDX"
"ARDS_sup_49",1,0.906666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",2,0.926666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",3,0.893333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",4,0.86,"PA02","average","all","FRBDX"
"ARDS_sup_49",5,0.84,"PA02","average","all","FRBDX"
"ARDS_sup_49",6,0.786666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",7,0.72,"PA02","average","all","FRBDX"
"ARDS_sup_49",8,0.706666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",9,0.653333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",10,0.6,"PA02","average","all","FRBDX"
"ARDS_sup_49",11,0.533333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",12,0.52,"PA02","average","all","FRBDX"
"ARDS_sup_49",13,0.486666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",14,0.406666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",15,0.393333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",16,0.386666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",17,0.32,"PA02","average","all","FRBDX"
"ARDS_sup_49",18,0.286666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",19,0.26,"PA02","average","all","FRBDX"
"ARDS_sup_49",20,0.266666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",21,0.253333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",22,0.22,"PA02","average","all","FRBDX"
"ARDS_sup_49",23,0.206666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",24,0.2,"PA02","average","all","FRBDX"
"ARDS_sup_49",25,0.166666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",26,0.166666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",27,0.153333333333333,"PA02","average","all","FRBDX"
"ARDS_sup_49",28,0.146666666666667,"PA02","average","all","FRBDX"
"ARDS_sup_49",29,0.161073825503356,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",0,0.463235294117647,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",1,0.110294117647059,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",2,0.132352941176471,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",3,0.0955882352941176,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",4,0.0808823529411765,"PA02","average","all","FRBDX"
"NO_ARDS_18_49",5,0.0367647058823529,"PA02","average","all","FRBDX"
